GenNum,BusNum,BusNumExt,PlantCode,Lon,FuelType,GenId,Lat,GenBusDistance
1,747,998,34,-120.953341,Conventional Hydroelectric,1P,39.134259,1.803859546
2,2109,2763,72,-118.4168,Conventional Hydroelectric,1,34.01135,0.03724993
3,1818,2404,151,-120.93139,Petroleum Liquids,1,37.62936,0.012746618
4,1818,2404,151,-120.93139,Natural Gas Fired Combustion Turbine,2,37.62936,0.012746618
5,1978,2613,161,-120.594678,Conventional Hydroelectric,1,37.611461,3.884036118
6,1978,2613,161,-120.594678,Conventional Hydroelectric,2,37.611461,3.884036118
7,1978,2613,161,-120.594678,Conventional Hydroelectric,3,37.611461,3.884036118
8,1364,1785,162,-120.746247,Conventional Hydroelectric,1,37.621536,3.699625353
9,1364,1785,162,-120.746247,Conventional Hydroelectric,2,37.621536,3.699625353
10,1750,2310,180,-121.86215,Conventional Hydroelectric,1,40.45193,0.921668628
11,746,997,214,-120.80355,Conventional Hydroelectric,1,39.215979,0.514517528
12,1592,2096,215,-120.539444,Conventional Hydroelectric,1,38.071944,0.014531211
13,7996,9378,219,-121.249438,Conventional Hydroelectric,1,40.007445,0.004579634
14,2234,2909,220,-121.327692,Conventional Hydroelectric,H1,39.91062,0.040048046
15,2234,2909,220,-121.327692,Conventional Hydroelectric,H2,39.91062,0.040048046
16,1753,2313,221,-121.190663,Conventional Hydroelectric,1,40.175656,0.019483401
17,8518,9914,222,-121.148241,Conventional Hydroelectric,1,40.085476,0.08202332
18,8518,9914,222,-121.148241,Conventional Hydroelectric,2,40.085476,0.08202332
19,8518,9914,222,-121.148241,Conventional Hydroelectric,3,40.085476,0.08202332
20,8518,9914,223,-121.149373,Conventional Hydroelectric,4,40.085997,0.059643594
21,8518,9914,223,-121.149373,Conventional Hydroelectric,5,40.085997,0.059643594
22,1748,2306,227,-122.121904,Conventional Hydroelectric,1,40.404645,0.032713593
23,1740,2297,229,-122.02093,Conventional Hydroelectric,1,40.570817,0.125518164
24,1740,2297,229,-122.02093,Conventional Hydroelectric,2,40.570817,0.125518164
25,8554,9950,235,-120.767437,Conventional Hydroelectric,1,39.256873,0.059769017
26,8554,9950,235,-120.767437,Conventional Hydroelectric,2,39.256873,0.059769017
27,8554,9950,235,-120.767437,Conventional Hydroelectric,3,39.256873,0.059769017
28,8554,9950,235,-120.767437,Conventional Hydroelectric,4,39.256873,0.059769017
29,746,997,237,-120.835587,Conventional Hydroelectric,1,39.216985,2.279390403
30,108,160,238,-120.619152,Conventional Hydroelectric,1,38.793574,0.025820884
31,108,160,238,-120.619152,Conventional Hydroelectric,2,38.793574,0.025820884
32,7750,9130,239,-120.669901,Conventional Hydroelectric,1,38.330985,0.062918769
33,7750,9130,239,-120.669901,Conventional Hydroelectric,2,38.330985,0.062918769
34,7750,9130,239,-120.669901,Conventional Hydroelectric,3,38.330985,0.062918769
35,1638,2163,240,-119.02025,Conventional Hydroelectric,H1,36.927424,0.049772053
36,1638,2163,240,-119.02025,Conventional Hydroelectric,H2,36.927424,0.049772053
37,751,1002,241,-121.041932,Conventional Hydroelectric,1,38.956985,0.026547803
38,340,481,242,-121.089479,Conventional Hydroelectric,1,40.268712,0.135013992
39,340,481,242,-121.089479,Conventional Hydroelectric,2,40.268712,0.135013992
40,1289,1677,243,-121.544462,Conventional Hydroelectric,1,40.929297,0.032956674
41,8401,9797,244,-121.548657,Conventional Hydroelectric,1,40.960675,0.034624944
42,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC1,40.7415,0.141448164
43,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC10,40.7415,0.141448164
44,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC2,40.7415,0.141448164
45,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC3,40.7415,0.141448164
46,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC4,40.7415,0.141448164
47,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC5,40.7415,0.141448164
48,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC6,40.7415,0.141448164
49,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC7,40.7415,0.141448164
50,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC8,40.7415,0.141448164
51,171,259,246,-124.2103,Natural Gas Internal Combustion Engine,IC9,40.7415,0.141448164
52,1751,2311,248,-121.965502,Conventional Hydroelectric,1,40.400988,0.050699707
53,1733,2288,249,-121.975182,Conventional Hydroelectric,1,40.992295,0.055447834
54,1733,2288,249,-121.975182,Conventional Hydroelectric,2,40.992295,0.055447834
55,1647,2178,250,-119.552826,Conventional Hydroelectric,H1,37.092486,0.030199023
56,1647,2178,250,-119.552826,Conventional Hydroelectric,H3,37.092486,0.030199023
57,1739,2296,253,-121.873253,Conventional Hydroelectric,1,40.677827,0.041052324
58,616,832,258,-120.329905,Conventional Hydroelectric,1,37.52301,0.043711218
59,7945,9327,260,-121.782241,Natural Gas Fired Combined Cycle,CT1A,36.804837,0.597464061
60,7945,9327,260,-121.782241,Natural Gas Fired Combined Cycle,CT1B,36.804837,0.597464061
61,7945,9327,260,-121.782241,Natural Gas Fired Combined Cycle,CT2A,36.804837,0.597464061
62,7945,9327,260,-121.782241,Natural Gas Fired Combined Cycle,CT2B,36.804837,0.597464061
63,7945,9327,260,-121.782241,Natural Gas Fired Combined Cycle,ST1,36.804837,0.597464061
64,7945,9327,260,-121.782241,Natural Gas Fired Combined Cycle,ST2,36.804837,0.597464061
65,60,75,261,-120.446396,Conventional Hydroelectric,1,38.147093,0.011955298
66,1452,1896,264,-120.326537,Conventional Hydroelectric,1,38.032103,6.438920189
67,8529,9925,265,-121.498243,Conventional Hydroelectric,H1,40.99084,0.043650402
68,8529,9925,265,-121.498243,Conventional Hydroelectric,H2,40.99084,0.043650402
69,1732,2286,267,-121.84944,Conventional Hydroelectric,1,40.986361,0.082305163
70,1732,2286,267,-121.84944,Conventional Hydroelectric,2,40.986361,0.082305163
71,1735,2291,268,-121.977594,Conventional Hydroelectric,H1,40.986197,0.103331805
72,1735,2291,268,-121.977594,Conventional Hydroelectric,H2,40.986197,0.103331805
73,1735,2291,268,-121.977594,Conventional Hydroelectric,H3,40.986197,0.103331805
74,1735,2291,268,-121.977594,Conventional Hydroelectric,H4,40.986197,0.103331805
75,1734,2289,269,-121.992906,Conventional Hydroelectric,H1,40.922568,0.057553782
76,1734,2289,269,-121.992906,Conventional Hydroelectric,H2,40.922568,0.057553782
77,1505,1968,274,-123.127934,Conventional Hydroelectric,1,39.361786,0.021488211
78,1505,1968,274,-123.127934,Conventional Hydroelectric,2,39.361786,0.021488211
79,1505,1968,274,-123.127934,Conventional Hydroelectric,3,39.361786,0.021488211
80,2234,2909,275,-121.345226,Conventional Hydroelectric,H1,39.90521,1.635681813
81,2234,2909,275,-121.345226,Conventional Hydroelectric,H2,39.90521,1.635681813
82,32,41,279,-120.21811,Conventional Hydroelectric,1,38.497914,0.062395384
83,32,41,279,-120.21811,Conventional Hydroelectric,2,38.497914,0.062395384
84,1750,2310,280,-121.879186,Conventional Hydroelectric,1,40.395396,7.214953371
85,748,999,281,-120.644807,Conventional Hydroelectric,1,39.324613,8.464119886
86,748,999,282,-120.645375,Conventional Hydroelectric,1,39.324592,8.511576352
87,748,999,283,-120.635467,Conventional Hydroelectric,1,39.337679,8.11748887
88,1506,1969,284,-120.11168,Conventional Hydroelectric,1,38.18653,0.024378862
89,1904,2515,285,-120.370325,Conventional Hydroelectric,HC1,38.139048,0.128420092
90,8601,9997,287,-120.492645,Conventional Hydroelectric,H1,38.449291,0.03454322
91,8601,9997,287,-120.492645,Conventional Hydroelectric,H2,38.449291,0.03454322
92,1906,2518,289,-118.707104,Conventional Hydroelectric,1,36.163076,7.955809994
93,1906,2518,289,-118.707104,Conventional Hydroelectric,2,36.163076,7.955809994
94,1750,2310,290,-121.86708,Conventional Hydroelectric,1,40.459111,0.073449943
95,1972,2605,291,-120.549572,Conventional Hydroelectric,1,38.420898,0.021866885
96,1763,2333,292,-121.098525,Conventional Hydroelectric,1,38.889862,0.007589629
97,1763,2333,292,-121.098525,Conventional Hydroelectric,2,38.889862,0.007589629
98,1729,2279,294,-122.335317,Conventional Hydroelectric,1,41.978914,0.118036555
99,1729,2279,294,-122.335317,Conventional Hydroelectric,2,41.978914,0.118036555
100,8038,9422,295,-122.358127,Conventional Hydroelectric,1,41.975716,0.301308294
101,8038,9422,295,-122.358127,Conventional Hydroelectric,2,41.975716,0.301308294
102,8038,9422,296,-122.360455,Conventional Hydroelectric,1,41.985605,0.966796735
103,8038,9422,296,-122.360455,Conventional Hydroelectric,2,41.985605,0.966796735
104,8038,9422,296,-122.360455,Conventional Hydroelectric,3,41.985605,0.966796735
105,1728,2278,297,-122.43678,Conventional Hydroelectric,1,41.932981,0.002605712
106,1727,2277,314,-115.392026,Conventional Hydroelectric,1,32.673097,0.049147803
107,1727,2277,314,-115.392026,Conventional Hydroelectric,2,32.673097,0.049147803
108,8087,9471,315,-118.1009,Natural Gas Steam Turbine,3,33.7688,0.287994967
109,8087,9471,315,-118.1009,Natural Gas Steam Turbine,4,33.7688,0.287994967
110,8087,9471,315,-118.1009,Natural Gas Steam Turbine,5,33.7688,0.287994967
111,8559,9955,316,-118.4795,Conventional Hydroelectric,1,34.0969,3.285749642
112,1636,2158,318,-119.3069,Conventional Hydroelectric,3,37.2,0.012216122
113,1636,2158,318,-119.3069,Conventional Hydroelectric,4,37.2,0.012216122
114,1636,2158,318,-119.3069,Conventional Hydroelectric,5,37.2,0.012216122
115,1636,2158,318,-119.3069,Conventional Hydroelectric,6,37.2,0.012216122
116,1648,2180,319,-119.386623,Conventional Hydroelectric,1,37.148517,0.173162006
117,1648,2180,319,-119.386623,Conventional Hydroelectric,2,37.148517,0.173162006
118,1648,2180,319,-119.386623,Conventional Hydroelectric,3,37.148517,0.173162006
119,1648,2180,319,-119.386623,Conventional Hydroelectric,4,37.148517,0.173162006
120,1648,2180,319,-119.386623,Conventional Hydroelectric,5,37.148517,0.173162006
121,1639,2165,321,-119.3289,Conventional Hydroelectric,1,37.2096,0.013206925
122,1639,2165,321,-119.3289,Conventional Hydroelectric,2,37.2096,0.013206925
123,1636,2158,322,-119.30681,Conventional Hydroelectric,1,37.200062,0.007192053
124,1636,2158,322,-119.30681,Conventional Hydroelectric,2,37.200062,0.007192053
125,1635,2156,323,-118.573339,Conventional Hydroelectric,1,37.273581,0.041296505
126,1635,2156,323,-118.573339,Conventional Hydroelectric,2,37.273581,0.041296505
127,1635,2156,323,-118.573339,Conventional Hydroelectric,3,37.273581,0.041296505
128,8355,9747,324,-118.531957,Conventional Hydroelectric,1,37.301962,0.036822109
129,8355,9747,324,-118.531957,Conventional Hydroelectric,2,37.301962,0.036822109
130,8355,9747,324,-118.531957,Conventional Hydroelectric,3,37.301962,0.036822109
131,1633,2152,325,-118.501714,Conventional Hydroelectric,1,37.323035,0.004771907
132,1633,2152,325,-118.501714,Conventional Hydroelectric,2,37.323035,0.004771907
133,1633,2152,325,-118.501714,Conventional Hydroelectric,3,37.323035,0.004771907
134,1633,2152,325,-118.501714,Conventional Hydroelectric,4,37.323035,0.004771907
135,1633,2152,325,-118.501714,Conventional Hydroelectric,5,37.323035,0.004771907
136,2326,3038,326,-118.4797,Conventional Hydroelectric,1,37.3344,0.030880473
137,2326,3038,326,-118.4797,Conventional Hydroelectric,2,37.3344,0.030880473
138,2261,2946,327,-118.4628,Conventional Hydroelectric,1,37.3499,0.029272237
139,286,416,328,-118.524804,Conventional Hydroelectric,1,35.588069,0.005522874
140,286,416,328,-118.524804,Conventional Hydroelectric,2,35.588069,0.005522874
141,286,416,328,-118.524804,Conventional Hydroelectric,3,35.588069,0.005522874
142,992,1288,332,-117.397119,Conventional Hydroelectric,1,34.155162,2.457993987
143,992,1288,332,-117.397119,Conventional Hydroelectric,2,34.155162,2.457993987
144,8317,9709,335,-117.9792,Natural Gas Steam Turbine,2,33.6439,0.262956088
145,2327,3042,337,-118.862023,Conventional Hydroelectric,1,36.465066,0.004970974
146,1667,2205,339,-118.436233,Conventional Hydroelectric,1,35.776185,0.002337304
147,1667,2205,339,-118.436233,Conventional Hydroelectric,2,35.776185,0.002337304
148,1666,2204,340,-118.77959,Conventional Hydroelectric,1,35.460303,0.015105969
149,1666,2204,340,-118.77959,Conventional Hydroelectric,2,35.460303,0.015105969
150,1666,2204,340,-118.77959,Conventional Hydroelectric,3,35.460303,0.015105969
151,1666,2204,340,-118.77959,Conventional Hydroelectric,4,35.460303,0.015105969
152,8321,9713,341,-118.2248,Natural Gas Fired Combustion Turbine,CT1,33.7641,0.164334552
153,8321,9713,341,-118.2248,Natural Gas Fired Combustion Turbine,CT2,33.7641,0.164334552
154,8321,9713,341,-118.2248,Natural Gas Fired Combustion Turbine,CT3,33.7641,0.164334552
155,8321,9713,341,-118.2248,Natural Gas Fired Combustion Turbine,CT4,33.7641,0.164334552
156,1640,2167,344,-119.337983,Conventional Hydroelectric,1,37.220302,0.003833808
157,1640,2167,344,-119.337983,Conventional Hydroelectric,2,37.220302,0.003833808
158,1487,1937,350,-119.1689,Natural Gas Steam Turbine,1,34.1292,0.244701336
159,1487,1937,350,-119.1689,Natural Gas Steam Turbine,2,34.1292,0.244701336
160,1606,2114,353,-119.2161,Conventional Hydroelectric,1,37.944237,0.017611932
161,7719,9099,356,-118.395,Natural Gas Steam Turbine,5,33.8504,0.27167181
162,7719,9099,356,-118.395,Natural Gas Steam Turbine,6,33.8504,0.27167181
163,7719,9099,356,-118.395,Natural Gas Steam Turbine,8,33.8504,0.27167181
164,2376,3141,357,-119.123284,Conventional Hydroelectric,1,37.766954,0.00589614
165,2376,3141,357,-119.123284,Conventional Hydroelectric,2,37.766954,0.00589614
166,7780,9160,358,-117.2418,Natural Gas Fired Combined Cycle,MV3A,34.0818,0.289579476
167,7780,9160,358,-117.2418,Natural Gas Fired Combined Cycle,MV3B,34.0818,0.289579476
168,7780,9160,358,-117.2418,Natural Gas Fired Combined Cycle,MV3C,34.0818,0.289579476
169,7780,9160,358,-117.2418,Natural Gas Fired Combined Cycle,MV4A,34.0818,0.289579476
170,7780,9160,358,-117.2418,Natural Gas Fired Combined Cycle,MV4B,34.0818,0.289579476
171,7780,9160,358,-117.2418,Natural Gas Fired Combined Cycle,MV4C,34.0818,0.289579476
172,1856,2453,361,-117.058481,Conventional Hydroelectric,1,34.14522,0.073916374
173,1856,2453,361,-117.058481,Conventional Hydroelectric,2,34.14522,0.073916374
174,1856,2453,361,-117.058481,Conventional Hydroelectric,3,34.14522,0.073916374
175,1856,2453,361,-117.058481,Conventional Hydroelectric,4,34.14522,0.073916374
176,1906,2518,365,-118.788868,Conventional Hydroelectric,1,36.13568,0.021673823
177,1906,2518,365,-118.788868,Conventional Hydroelectric,2,36.13568,0.021673823
178,2251,2932,376,-120.8507,Conventional Hydroelectric,1,38.2569,0.034107556
179,2251,2932,376,-120.8507,Conventional Hydroelectric,2,38.2569,0.034107556
180,2251,2932,376,-120.8507,Conventional Hydroelectric,3,38.2569,0.034107556
181,1697,2242,377,-118.2782,Natural Gas Fired Combined Cycle,1,34.1556,0.06537786
182,1697,2242,377,-118.2782,Natural Gas Fired Combined Cycle,2,34.1556,0.06537786
183,1697,2242,377,-118.2782,Landfill Gas,3,34.1556,0.06537786
184,1697,2242,377,-118.2782,Natural Gas Steam Turbine,4,34.1556,0.06537786
185,1697,2242,377,-118.2782,Natural Gas Steam Turbine,5,34.1556,0.06537786
186,1697,2242,377,-118.2782,Natural Gas Fired Combined Cycle,8A,34.1556,0.06537786
187,1697,2242,377,-118.2782,Natural Gas Fired Combined Cycle,8BC,34.1556,0.06537786
188,1697,2242,377,-118.2782,Natural Gas Fired Combustion Turbine,9,34.1556,0.06537786
189,1450,1894,380,-119.9675,Conventional Hydroelectric,1,37.896649,2.395052444
190,1450,1894,380,-119.9675,Conventional Hydroelectric,2,37.896649,2.395052444
191,1450,1894,382,-119.953233,Conventional Hydroelectric,1,37.877667,1.135853579
192,1450,1894,382,-119.953233,Conventional Hydroelectric,2,37.877667,1.135853579
193,1450,1894,382,-119.953233,Conventional Hydroelectric,3,37.877667,1.135853579
194,195,297,385,-115.030975,Conventional Hydroelectric,1,32.705435,0.088471554
195,195,297,385,-115.030975,Conventional Hydroelectric,2,32.705435,0.088471554
196,1724,2274,386,-115.126103,Conventional Hydroelectric,1,32.705428,0.074361505
197,1724,2274,386,-115.126103,Conventional Hydroelectric,2,32.705428,0.074361505
198,1723,2273,387,-115.219067,Conventional Hydroelectric,1,32.705341,0.13574325
199,1723,2273,387,-115.219067,Conventional Hydroelectric,2,32.705341,0.13574325
200,1532,2004,388,-114.713858,Conventional Hydroelectric,1,32.736642,0.066365773
201,1532,2004,388,-114.713858,Conventional Hydroelectric,2,32.736642,0.066365773
202,7723,9103,389,-115.54,Natural Gas Fired Combined Cycle,2,32.802222,0.266975085
203,7723,9103,389,-115.54,Natural Gas Fired Combined Cycle,2A,32.802222,0.266975085
204,7723,9103,389,-115.54,Natural Gas Fired Combined Cycle,30,32.802222,0.266975085
205,7723,9103,389,-115.54,Natural Gas Fired Combined Cycle,31,32.802222,0.266975085
206,7723,9103,389,-115.54,Natural Gas Fired Combined Cycle,32,32.802222,0.266975085
207,7723,9103,389,-115.54,Natural Gas Steam Turbine,4,32.802222,0.266975085
208,7723,9103,389,-115.54,Batteries,BESS,32.802222,0.266975085
209,1643,2174,391,-118.324075,Conventional Hydroelectric,1,37.142795,0.080799886
210,8810,10206,396,-118.494449,Conventional Hydroelectric,1,34.318248,0.790315785
211,372,537,397,-118.413377,Conventional Hydroelectric,1,34.103931,3.730076269
212,210,317,398,-117.956667,Conventional Hydroelectric,1,36.109722,0.026775582
213,210,317,398,-117.956667,Conventional Hydroelectric,2,36.109722,0.026775582
214,347,508,399,-118.2656,Natural Gas Fired Combined Cycle,10A,33.7706,0.060665018
215,347,508,399,-118.2656,Natural Gas Fired Combined Cycle,10B,33.7706,0.060665018
216,347,508,399,-118.2656,Natural Gas Fired Combined Cycle,5,33.7706,0.060665018
217,347,508,399,-118.2656,Natural Gas Fired Combustion Turbine,GT10,33.7706,0.060665018
218,347,508,399,-118.2656,Natural Gas Fired Combustion Turbine,GT11,33.7706,0.060665018
219,347,508,399,-118.2656,Natural Gas Fired Combustion Turbine,GT12,33.7706,0.060665018
220,347,508,399,-118.2656,Natural Gas Fired Combustion Turbine,GT13,33.7706,0.060665018
221,347,508,399,-118.2656,Natural Gas Fired Combustion Turbine,GT14,33.7706,0.060665018
222,2416,3195,400,-118.09913,Natural Gas Steam Turbine,1,33.764741,0.025115053
223,2416,3195,400,-118.09913,Natural Gas Fired Combined Cycle,10,33.764741,0.025115053
224,2416,3195,400,-118.09913,Natural Gas Fired Combustion Turbine,11,33.764741,0.025115053
225,2416,3195,400,-118.09913,Natural Gas Fired Combustion Turbine,12,33.764741,0.025115053
226,2416,3195,400,-118.09913,Natural Gas Fired Combustion Turbine,13,33.764741,0.025115053
227,2416,3195,400,-118.09913,Natural Gas Fired Combustion Turbine,14,33.764741,0.025115053
228,2416,3195,400,-118.09913,Natural Gas Fired Combustion Turbine,15,33.764741,0.025115053
229,2416,3195,400,-118.09913,Natural Gas Fired Combustion Turbine,16,33.764741,0.025115053
230,2416,3195,400,-118.09913,Natural Gas Steam Turbine,2,33.764741,0.025115053
231,2416,3195,400,-118.09913,Natural Gas Fired Combined Cycle,8,33.764741,0.025115053
232,2416,3195,400,-118.09913,Natural Gas Fired Combined Cycle,9,33.764741,0.025115053
233,1610,2119,401,-118.569167,Conventional Hydroelectric,1,37.51,4.389874036
234,8810,10206,403,-118.492778,Conventional Hydroelectric,1,34.312778,0.257772144
235,8810,10206,403,-118.492778,Conventional Hydroelectric,2,34.312778,0.257772144
236,7745,9125,404,-118.427648,Natural Gas Steam Turbine,1,33.918151,0.242083302
237,7745,9125,404,-118.427648,Natural Gas Steam Turbine,2,33.918151,0.242083302
238,7745,9125,404,-118.427648,Natural Gas Fired Combined Cycle,4,33.918151,0.242083302
239,7745,9125,404,-118.427648,Natural Gas Fired Combined Cycle,5,33.918151,0.242083302
240,7745,9125,404,-118.427648,Natural Gas Fired Combustion Turbine,6,33.918151,0.242083302
241,7745,9125,404,-118.427648,Natural Gas Fired Combustion Turbine,7,33.918151,0.242083302
242,1610,2119,407,-118.590001,Conventional Hydroelectric,1,37.546036,0.018910408
243,7992,9374,408,-118.391327,Natural Gas Fired Combustion Turbine,5,34.244991,0.25517062
244,7992,9374,408,-118.391327,Natural Gas Fired Combined Cycle,6,34.244991,0.25517062
245,7992,9374,408,-118.391327,Natural Gas Fired Combined Cycle,7,34.244991,0.25517062
246,7992,9374,408,-118.391327,Natural Gas Fired Combined Cycle,8,34.244991,0.25517062
247,616,832,410,-120.31009,Conventional Hydroelectric,1,37.522065,1.790635363
248,747,998,412,-120.890856,Conventional Hydroelectric,2P,39.177903,7.882862773
249,746,997,413,-120.8352,Conventional Hydroelectric,3P,39.2184,2.269364862
250,1902,2513,414,-120.076983,Conventional Hydroelectric,1,38.202569,0.035244568
251,1901,2512,415,-120.034072,Conventional Hydroelectric,H1,38.246656,0.030435208
252,1597,2104,416,-120.605,Conventional Hydroelectric,1,37.876111,0.081288955
253,1597,2104,416,-120.605,Conventional Hydroelectric,2,37.876111,0.081288955
254,1597,2104,416,-120.605,Conventional Hydroelectric,3,37.876111,0.081288955
255,8374,9768,418,-121.491247,Conventional Hydroelectric,1,39.531784,0.441594913
256,427,599,422,-118.1494,Natural Gas Fired Combustion Turbine,GT1,34.126,0.122511367
257,427,599,422,-118.1494,Natural Gas Fired Combustion Turbine,GT2,34.126,0.122511367
258,427,599,422,-118.1494,Natural Gas Fired Combustion Turbine,GT3,34.126,0.122511367
259,427,599,422,-118.1494,Natural Gas Fired Combustion Turbine,GT4,34.126,0.122511367
260,427,599,422,-118.1494,Natural Gas Fired Combined Cycle,GT5,34.126,0.122511367
261,427,599,422,-118.1494,Natural Gas Fired Combined Cycle,ST1,34.126,0.122511367
262,1504,1967,424,-120.406069,Conventional Hydroelectric,1,39.077971,0.014544853
263,8541,9937,425,-120.596383,Conventional Hydroelectric,1,39.024801,0.061599005
264,8541,9937,425,-120.596383,Conventional Hydroelectric,2,39.024801,0.061599005
265,2235,2910,426,-120.746651,Conventional Hydroelectric,1,39.003372,1.904325176
266,2235,2910,427,-120.725053,Conventional Hydroelectric,1,39.000999,0.021131851
267,1590,2088,430,-120.537089,Conventional Hydroelectric,H1,38.82881,0.736166266
268,1590,2088,430,-120.537089,Conventional Hydroelectric,H2,38.82881,0.736166266
269,1590,2088,431,-120.53176,Conventional Hydroelectric,H1,38.83405,0.010416029
270,1590,2088,431,-120.53176,Conventional Hydroelectric,H2,38.83405,0.010416029
271,1588,2082,432,-120.324503,Conventional Hydroelectric,H1,38.982697,0.310996209
272,1589,2083,433,-120.378292,Conventional Hydroelectric,1,38.896511,0.057634833
273,1007,1312,436,-117.3344,Conventional Hydroelectric,1,34.2056,0.08148588
274,1007,1312,436,-117.3344,Conventional Hydroelectric,2,34.2056,0.08148588
275,1007,1312,436,-117.3344,Conventional Hydroelectric,3,34.2056,0.08148588
276,1007,1312,436,-117.3344,Conventional Hydroelectric,4,34.2056,0.08148588
277,8374,9768,437,-121.492188,Conventional Hydroelectric,1,39.542985,1.255045995
278,8374,9768,437,-121.492188,Hydroelectric Pumped Storage,2,39.542985,1.255045995
279,8374,9768,437,-121.492188,Conventional Hydroelectric,3,39.542985,1.255045995
280,8374,9768,437,-121.492188,Hydroelectric Pumped Storage,4,39.542985,1.255045995
281,8374,9768,437,-121.492188,Conventional Hydroelectric,5,39.542985,1.255045995
282,8374,9768,437,-121.492188,Hydroelectric Pumped Storage,6,39.542985,1.255045995
283,1905,2517,439,-120.420152,Conventional Hydroelectric,1,37.695994,0.071838908
284,1905,2517,439,-120.420152,Conventional Hydroelectric,2,37.695994,0.071838908
285,1905,2517,439,-120.420152,Conventional Hydroelectric,3,37.695994,0.071838908
286,1905,2517,439,-120.420152,Conventional Hydroelectric,4,37.695994,0.071838908
287,8662,10058,441,-121.158443,Conventional Hydroelectric,1,38.70675,0.247697801
288,8662,10058,441,-121.158443,Conventional Hydroelectric,2,38.70675,0.247697801
289,8662,10058,441,-121.158443,Conventional Hydroelectric,3,38.70675,0.247697801
290,1738,2294,442,-122.626973,Conventional Hydroelectric,1,40.646934,0.154780686
291,1738,2294,442,-122.626973,Conventional Hydroelectric,2,40.646934,0.154780686
292,8388,9782,443,-122.446441,Conventional Hydroelectric,1,40.611858,0.260332747
293,8388,9782,443,-122.446441,Conventional Hydroelectric,2,40.611858,0.260332747
294,8388,9782,443,-122.446441,Conventional Hydroelectric,3,40.611858,0.260332747
295,2354,3097,444,-121.220198,Conventional Hydroelectric,1,38.63735,1.363947381
296,2354,3097,444,-121.220198,Conventional Hydroelectric,2,38.63735,1.363947381
297,1502,1965,445,-122.422274,Conventional Hydroelectric,1,40.717455,0.284996528
298,1502,1965,445,-122.422274,Conventional Hydroelectric,2,40.717455,0.284996528
299,1502,1965,445,-122.422274,Conventional Hydroelectric,3,40.717455,0.284996528
300,1502,1965,445,-122.422274,Conventional Hydroelectric,4,40.717455,0.284996528
301,1502,1965,445,-122.422274,Conventional Hydroelectric,5,40.717455,0.284996528
302,1502,1965,445,-122.422274,Conventional Hydroelectric,S1,40.717455,0.284996528
303,1502,1965,445,-122.422274,Conventional Hydroelectric,S2,40.717455,0.284996528
304,8702,10098,447,-114.140222,Conventional Hydroelectric,1,34.295334,0.294384598
305,8702,10098,447,-114.140222,Conventional Hydroelectric,2,34.295334,0.294384598
306,8702,10098,447,-114.140222,Conventional Hydroelectric,3,34.295334,0.294384598
307,8702,10098,447,-114.140222,Conventional Hydroelectric,4,34.295334,0.294384598
308,1646,2177,448,-121.0772,Hydroelectric Pumped Storage,1,37.0692,0.321529378
309,1646,2177,448,-121.0772,Hydroelectric Pumped Storage,2,37.0692,0.321529378
310,1646,2177,448,-121.0772,Hydroelectric Pumped Storage,3,37.0692,0.321529378
311,1646,2177,448,-121.0772,Hydroelectric Pumped Storage,4,37.0692,0.321529378
312,1646,2177,448,-121.0772,Hydroelectric Pumped Storage,5,37.0692,0.321529378
313,1646,2177,448,-121.0772,Hydroelectric Pumped Storage,6,37.0692,0.321529378
314,1646,2177,448,-121.0772,Hydroelectric Pumped Storage,7,37.0692,0.321529378
315,1646,2177,448,-121.0772,Hydroelectric Pumped Storage,8,37.0692,0.321529378
316,1747,2304,450,-122.467509,Conventional Hydroelectric,1,40.628115,0.021746233
317,1747,2304,450,-122.467509,Conventional Hydroelectric,2,40.628115,0.021746233
318,1736,2292,451,-122.762553,Conventional Hydroelectric,1,40.797296,0.101223355
319,1736,2292,451,-122.762553,Conventional Hydroelectric,2,40.797296,0.101223355
320,8649,10045,454,-121.191666,Conventional Hydroelectric,1,39.330833,0.02042319
321,8649,10045,454,-121.191666,Conventional Hydroelectric,2,39.330833,0.02042319
322,1047,1369,457,-117.016566,Conventional Hydroelectric,HC1,33.166246,5.988434231
323,1047,1369,457,-117.016566,Conventional Hydroelectric,HC2,33.166246,5.988434231
324,1969,2599,479,-117.4971,Conventional Hydroelectric,1,33.8343,0.045471829
325,801,1065,480,-117.6106,Conventional Hydroelectric,1,33.85895,2.06306846
326,1879,2482,481,-117.1831,Conventional Hydroelectric,1,33.8361,0.049954933
327,2070,2719,482,-118.09917,Conventional Hydroelectric,1,34.004722,1.853767531
328,708,952,483,-117.95517,Conventional Hydroelectric,1,33.92493,0.017681725
329,709,953,487,-117.82905,Conventional Hydroelectric,1,33.9001,1.424643742
330,1762,2332,531,-121.316966,Conventional Hydroelectric,1,39.048802,0.011797498
