BranchNum,FID,kv_from,kv_to,tap,Lat1,Lat2,Lon1,Lon2,Length
5282,5461,66,66,0,35.46029084,34.89404269,-118.7795419,-118.919348,42.10002907
5283,5462,66,66,0,35.10881783,35.10911862,-118.5670128,-118.5670072,0.026604855
5284,5463,66,66,0,35.10911862,35.19470382,-118.5670072,-118.8062387,18.36691839
5285,5464,66,66,0,35.19470382,35.46023881,-118.8062387,-118.7794637,18.83122954
5286,5465,66,66,0,34.77650311,34.77555751,-118.7747347,-118.7747439,0.083631227
5287,5466,66,66,0,34.77555751,34.79053996,-118.7747439,-118.8270944,3.232039234
5288,5467,66,66,0,34.79056983,34.84061318,-118.8271036,-118.860161,4.054882788
5289,5468,66,66,0,34.84061318,34.86026253,-118.860161,-118.8805391,1.811264325
5290,5469,66,66,0,34.81499997,34.84061318,-119.0098776,-118.860161,10.05260068
5291,5470,66,66,0,35.77251219,35.64203934,-118.4323644,-118.4836487,11.57104862
5292,5471,66,66,0,35.64203934,35.63454629,-118.4836487,-118.477441,0.855095414
5293,5472,66,66,0,35.63454629,35.63286006,-118.477441,-118.4783149,0.126233414
5294,5473,66,66,0,35.63286006,35.63266707,-118.4783149,-118.4782501,0.017692133
5295,5474,66,66,0,35.58795445,35.63286006,-118.5245137,-118.4783149,4.623800396
5296,5475,66,66,0,35.66663113,35.63796074,-118.2628178,-118.4021955,8.63933278
5297,5476,66,66,0,35.63796938,35.63454708,-118.4021994,-118.4774433,5.707770383
5298,5477,66,66,0,35.64440342,35.64203988,-118.4818549,-118.4836477,0.213732242
5299,5478,66,66,0,35.48369017,35.483585,-118.5275739,-118.5258486,0.113163316
5300,5479,66,66,0,35.483585,35.5881015,-118.5258486,-118.5247554,8.007976896
5301,5480,66,66,0,35.483585,35.41087051,-118.5258486,-118.492693,5.958130688
5302,5481,66,66,0,35.41087051,35.41102592,-118.492693,-118.4925091,0.019094938
5303,5482,66,66,0,35.41087051,35.30689185,-118.492693,-118.4232936,10.69164338
5304,5483,66,66,0,35.30690546,35.1237988,-118.4232834,-118.3790612,13.6374493
5305,5484,66,66,0,35.1237988,35.12376347,-118.3790612,-118.3796686,0.044047716
5306,5485,66,66,0,35.1237988,35.1238627,-118.3790612,-118.3787997,0.019741946
5307,5486,66,66,0,35.1238627,35.12389139,-118.3787997,-118.3741185,0.267606246
5308,5487,66,66,0,35.1237988,35.10950259,-118.3790612,-118.4947233,7.514539335
5309,5488,66,66,0,35.10950259,35.10965185,-118.4947233,-118.4946666,0.013823206
5310,5489,66,66,0,35.10950259,35.10911862,-118.4947233,-118.5670072,4.151991316
5311,5490,66,66,0,35.1238627,35.09805541,-118.3787997,-118.3793866,1.779734553
5312,5491,66,66,0,35.0980183,35.09945659,-118.3779345,-118.3781312,0.102192031
5313,5492,66,66,0,35.09805069,35.0980183,-118.379202,-118.3779345,0.091759299
5314,5493,66,66,0,35.09805541,35.09805069,-118.3793866,-118.379202,0.013363923
5315,5494,66,66,0,35.09805541,35.07607121,-118.3793866,-118.3730923,1.564825582
5316,5495,66,66,0,35.07607121,35.07590246,-118.3730923,-118.3725973,0.038811346
5317,5496,66,66,0,35.07607121,35.07443443,-118.3730923,-118.3724923,0.117890902
5318,5497,66,66,0,35.05196426,35.05379774,-118.3581448,-118.3457483,0.793808113
5319,5498,66,66,0,35.07443443,35.05196426,-118.3724923,-118.3581448,2.131954291
5320,5499,66,66,0,35.05379774,35.05388983,-118.3457483,-118.3466573,0.066311684
5321,5500,66,66,0,35.05379774,35.12376347,-118.3457483,-118.3796686,6.236320859
5322,5501,66,66,0,35.09825886,35.09945854,-118.3378394,-118.3791756,3.681894106
5323,5502,66,66,0,35.09945854,35.09945659,-118.3791756,-118.3781312,0.075570241
5324,5503,66,66,0,35.09945854,35.09805069,-118.3791756,-118.379202,0.124524449
5325,5504,230,230,0,35.10812495,35.10801856,-118.3138557,-118.3143228,0.035079956
5326,5505,230,230,0,35.10801856,35.20709103,-118.3143228,-118.2479019,12.83699039
5327,5506,230,230,0,35.10801856,35.09908752,-118.3143228,-118.3345404,1.822640027
5328,5507,66,66,0,35.08817418,35.0980183,-118.3670184,-118.3779345,0.963399169
5329,5508,66,66,0,35.07305352,35.07154447,-118.3203815,-118.3196545,0.121664504
5330,5509,66,66,0,35.05977879,35.05285367,-118.3210017,-118.3104403,0.97632739
5331,5510,66,66,0,35.05285367,35.03026569,-118.3104403,-118.3108221,1.56451365
5332,5511,66,66,0,35.07154447,35.05977879,-118.3196545,-118.3210017,1.02567637
5333,5512,66,66,0,35.07305352,35.03026569,-118.3203815,-118.3108221,3.686291634
5334,5513,66,66,0,35.07880999,35.0780837,-118.3093679,-118.3111051,0.110554343
5335,5514,66,66,0,35.0780837,35.07154447,-118.3111051,-118.3196545,0.953697579
5336,5515,66,66,0,35.07880999,35.07922962,-118.3093679,-118.3049045,0.301818468
5337,5516,66,66,0,35.05285367,35.05347272,-118.3104403,-118.2706011,2.258997685
5338,5517,66,66,0,35.05347272,35.05375199,-118.2706011,-118.1860439,4.79385505
5339,5518,66,66,0,35.05375199,35.05410162,-118.1860439,-118.1861689,0.032218252
5340,5519,66,66,0,35.05375199,34.94057737,-118.1860439,-117.9530769,18.75568476
5341,5520,66,66,0,34.94057737,34.8355634,-117.9530769,-118.1314428,19.95488287
5342,5521,66,66,0,34.7335249,34.70097264,-118.1308922,-118.1462024,3.170970614
5343,5522,66,66,0,34.70097264,34.70049601,-118.1462024,-118.145609,0.060319462
5344,5523,66,66,0,34.8355634,34.7335249,-118.1314428,-118.1308922,7.034298165
5345,5524,66,66,0,34.8355634,34.83547112,-118.1314428,-118.1537143,1.265931917
5346,5525,66,66,0,34.83547112,34.83737997,-118.1537143,-118.1554664,0.231334844
5347,5526,66,66,0,34.83547112,34.84203914,-118.1537143,-118.237549,5.266958763
5348,5527,66,66,0,34.86427459,34.83460919,-118.2373332,-118.2377218,2.07250764
5349,5528,66,66,0,34.71841909,34.71797398,-118.2677041,-118.2889705,1.228386317
5350,5529,66,66,0,34.73287537,34.71841909,-118.2681044,-118.2677041,0.996817552
5351,5530,66,66,0,34.83460919,34.73287537,-118.2377218,-118.2681044,8.774306338
5352,5531,66,66,0,34.71797398,34.7329802,-118.2889705,-118.2900695,1.044421672
5353,5532,66,66,0,34.7329802,34.73287537,-118.2900695,-118.2681044,1.259424073
5354,5533,66,66,0,34.7329802,34.83460919,-118.2900695,-118.2377218,9.987268849
5355,5534,66,66,0,35.05874835,35.05347272,-118.2699217,-118.2706011,0.389498421
5356,5535,66,66,0,35.04389292,35.04467361,-118.2768785,-118.2763107,0.080357273
5357,5536,66,66,0,35.05304525,35.04380912,-118.2705917,-118.2763985,0.98620506
5358,5537,66,66,0,35.06200649,35.05977879,-118.3205857,-118.3210017,0.155643813
5359,5538,66,66,0,35.03026569,34.86427459,-118.3108221,-118.2373332,15.52088117
5360,5539,66,66,0,35.03026569,34.77612839,-118.3108221,-118.3256714,20.66305799
5361,5540,66,66,0,34.69212929,34.69206469,-118.3059984,-118.3059373,0.007237477
5362,5541,66,66,0,34.68916978,34.6875149,-118.2999968,-118.3005356,0.174798874
5363,5542,66,66,0,34.69206469,34.68916978,-118.3059373,-118.2999968,0.535629812
5364,5543,66,66,0,34.77612839,34.69212929,-118.3256714,-118.3059984,6.112499599
5365,5544,66,66,0,34.69206469,34.68748987,-118.3059373,-118.3005361,0.454348759
5366,5545,115,115,0,35.0141287,34.99111966,-117.7040078,-117.7047796,2.050458828
5367,5546,115,115,0,35.01412437,35.02855431,-117.7040334,-117.7038241,0.998483098
5368,5547,115,115,0,35.03162811,35.03252074,-117.7002568,-117.7003105,0.079039631
5369,5548,115,115,0,35.02855431,35.03162811,-117.7038241,-117.7002568,0.292944979
5370,5549,115,115,0,35.02855431,35.03228875,-117.7038241,-117.7015827,0.296352889
5371,5550,66,66,0,35.62202485,35.65250257,-117.6883033,-117.7958121,8.151912776
5372,5551,66,66,0,35.62202485,35.70012354,-117.6883033,-117.3987486,18.74126787
5373,5552,66,66,0,34.31706209,34.33291154,-119.3104654,-119.2930325,1.989270243
5374,5553,66,66,0,34.33291154,34.33478317,-119.2930325,-119.2677982,1.508407936
5375,5554,66,66,0,34.33478317,34.34141937,-119.2677982,-119.2415438,1.64146852
5376,5555,66,66,0,34.25608874,34.27976034,-119.2418984,-119.301041,4.460576032
5377,5556,66,66,0,34.25607631,34.26353283,-119.2418905,-119.2383669,0.57344889
5378,5557,66,66,0,34.26353283,34.27349729,-119.2383669,-119.2475466,1.156004293
5379,5558,66,66,0,34.25607631,34.23897409,-119.2418905,-119.2568365,2.077531154
5380,5559,66,66,0,34.23897409,34.20875587,-119.2568365,-119.2485882,2.174166215
5381,5560,66,66,0,34.20875587,34.20746585,-119.2485882,-119.2491631,0.121590804
5382,5561,66,66,0,34.26353283,34.28813338,-119.2383669,-119.1971322,3.856059257
5383,5562,66,66,0,34.28813338,34.30226665,-119.1971322,-119.1849297,1.369513971
5384,5563,66,66,0,34.28049335,34.25687385,-119.1983087,-119.1543956,4.473657005
5385,5564,66,66,0,34.25687385,34.23918445,-119.1543956,-119.1254535,2.189490654
5386,5565,66,66,0,34.23918445,34.22991241,-119.1254535,-119.1120845,0.997197353
5387,5566,66,66,0,34.22991241,34.26354636,-119.1120845,-119.0803906,3.169014202
5388,5567,66,66,0,34.26354636,34.26357317,-119.0803906,-119.0766186,0.215868267
5389,5568,66,66,0,34.31455523,34.37234053,-118.9727788,-118.9158598,6.918397133
5390,5569,66,66,0,34.26357317,34.31455523,-119.0766186,-118.9727788,7.980270107
5391,5570,66,66,0,34.40906373,34.40884192,-118.9202731,-118.9207728,0.041402822
5392,5571,66,66,0,34.37234053,34.40906373,-118.9158598,-118.9202731,2.553397327
5393,5572,66,66,0,34.37234053,34.38743774,-118.9158598,-118.7959978,6.994720246
5394,5573,66,66,0,34.38743774,34.3878314,-118.7959978,-118.7963442,0.043026153
5395,5574,66,66,0,34.38743774,34.39518943,-118.7959978,-118.6780809,6.863332605
5396,5575,66,66,0,34.37345134,34.41895216,-119.0601674,-118.9253505,8.548861698
5397,5576,66,66,0,34.41150367,34.39518943,-118.9039673,-118.6780809,13.87872343
5398,5577,66,66,0,34.41895216,34.41150367,-118.9253505,-118.9039673,1.325124223
5399,5578,66,66,0,34.39518943,34.42198644,-118.6780809,-118.5758214,6.591285986
5400,5579,66,66,0,34.38033824,34.40942498,-119.0348181,-118.9209266,7.896790273
5401,5580,66,66,0,34.40942498,34.40884192,-118.9209266,-118.9207728,0.052772605
5402,5582,66,66,0,34.42198644,34.41815871,-118.5758214,-118.5814303,0.453616675
5403,5583,66,66,0,34.41815871,34.39407116,-118.5814303,-118.6158164,2.573908122
5404,5584,66,66,0,34.42198644,34.39217573,-118.5758214,-118.6545625,5.208390464
5405,5585,66,66,0,34.39217573,34.34977624,-118.6545625,-118.6891524,4.371247147
5406,5586,66,66,0,34.34977624,34.33278224,-118.6891524,-118.6992766,1.306680892
5407,5587,66,66,0,34.33278224,34.27956314,-118.6992766,-118.7170795,5.129864631
5408,5588,66,66,0,34.27956314,34.33278224,-118.7170795,-118.6992766,4.061047435
5409,5589,66,66,0,34.34977624,34.39217573,-118.6891524,-118.6545625,4.384817868
5410,5590,66,66,0,34.40942498,34.41895216,-118.9209266,-118.9253505,0.828360341
5411,5591,66,66,0,34.40906373,34.41150367,-118.9202731,-118.9039673,1.017598507
5412,5592,66,66,0,34.26427106,34.26365973,-119.0107607,-119.0106649,0.054517369
5413,5593,66,66,0,34.26365632,34.26362753,-119.0118816,-119.0607132,2.794525131
5414,5594,66,66,0,34.26362753,34.26357317,-119.0607132,-119.0766186,0.910235146
5415,5595,66,66,0,34.26365973,34.26365632,-119.0106649,-119.0118816,0.088930892
5416,5596,66,66,0,34.26365973,34.26366849,-119.0106649,-118.9947506,0.910799107
5417,5597,66,66,0,34.26366849,34.26885918,-118.9947506,-118.9556859,2.288291413
5418,5598,66,66,0,34.26885918,34.31455523,-118.9556859,-118.9727788,4.316246557
5419,5599,66,66,0,34.26885918,34.27279488,-118.9556859,-118.9331606,1.33405466
5420,5600,66,66,0,34.27279488,34.27280381,-118.9331606,-118.9331412,0.001622943
5421,5601,66,66,0,34.27280381,34.28091907,-118.9331412,-118.9030042,1.935632582
5422,5602,66,66,0,34.28091907,34.18754474,-118.9030042,-118.8717601,9.066103263
5423,5603,66,66,0,34.28091907,34.20741763,-118.9030042,-118.8506241,7.743223075
5424,5604,66,66,0,34.20741763,34.16723337,-118.8506241,-118.833283,3.785507597
5425,5605,66,66,0,34.16723337,34.16171536,-118.833283,-118.8347825,0.462384394
5426,5606,66,66,0,34.14756212,34.14717589,-118.7614611,-118.7665871,0.337588942
5427,5607,66,66,0,34.14717589,34.15500061,-118.7665871,-118.7913845,2.090851207
5428,5608,66,66,0,34.15500061,34.16723337,-118.7913845,-118.833283,2.638683009
5429,5609,66,66,0,34.20741763,34.18754474,-118.8506241,-118.8717601,2.143971748
5430,5610,66,66,0,34.28091907,34.18639825,-118.9030042,-118.7858789,12.75435335
5431,5611,66,66,0,34.18639825,34.18618727,-118.7858789,-118.7846993,0.088292066
5432,5612,66,66,0,34.14756212,34.17193027,-118.7614611,-118.7884465,2.987166904
5433,5613,66,66,0,34.17193027,34.18639825,-118.7884465,-118.7858789,1.008092003
5434,5614,66,66,0,34.15500061,34.17193027,-118.7913845,-118.7884465,1.200496551
5435,5615,66,66,0,34.4456298,34.33787284,-119.2424208,-119.2338826,8.250414487
5436,5616,66,66,0,34.30226665,34.30061,-119.1849297,-119.1666287,1.472018296
5437,5617,66,66,0,34.30060984,34.31717859,-119.1666287,-119.1386827,1.985191257
5438,5618,66,66,0,34.31717859,34.35644767,-119.1386827,-119.0558932,7.121438418
5439,5619,66,66,0,34.31717859,34.26354636,-119.1386827,-119.0803906,6.417990277
5440,5620,66,66,0,34.2207257,34.22025734,-119.0085896,-119.0089261,0.048179849
5441,5621,66,66,0,34.20560627,34.20461177,-119.0958618,-119.0963617,0.095250667
5442,5622,66,66,0,34.20541108,34.20560627,-119.0514531,-119.0958618,2.544745949
5443,5623,66,66,0,34.22025734,34.20559363,-119.0089261,-119.0343785,2.518870632
5444,5624,66,66,0,34.20559363,34.20541108,-119.0343785,-119.0514531,0.983159751
5445,5625,66,66,0,34.20463739,34.20582385,-119.0963528,-119.1243961,1.643305305
5446,5626,66,66,0,34.20177205,34.20172895,-119.1247459,-119.1420562,0.996372914
5447,5627,66,66,0,34.20582385,34.20177205,-119.1243961,-119.1247459,0.29607424
5448,5628,66,66,0,34.20582385,34.22991241,-119.1243961,-119.1120845,1.909073033
5449,5629,66,66,0,34.20973197,34.20559363,-119.0348383,-119.0343785,0.322885907
5450,5630,66,66,0,34.22025734,34.23941109,-119.0089261,-119.0074755,1.583326232
5451,5631,66,66,0,34.23941109,34.26366849,-119.0074755,-118.9947506,2.12831698
5452,5632,66,66,0,34.26362753,34.21823747,-119.0607132,-119.0623508,3.820865045
5453,5633,66,66,0,34.21823747,34.20541108,-119.0623508,-119.0514531,1.429609083
5454,5634,66,66,0,34.20560627,34.22991241,-119.0958618,-119.1120845,2.219089288
5455,5635,66,66,0,34.30061297,34.2902447,-119.1666286,-119.1572693,0.903056989
5456,5636,66,66,0,34.2902447,34.23918445,-119.1572693,-119.1254535,5.185324346
5457,5637,66,66,0,34.21146228,34.21055445,-119.1400165,-119.1391689,0.120100033
5458,5638,66,66,0,34.21146228,34.20172895,-119.1400165,-119.1420562,0.823783598
5459,5639,66,66,0,34.18991111,34.17326408,-119.142553,-119.1571417,2.224833967
5460,5640,66,66,0,34.17323186,34.17385454,-119.1569124,-119.1567473,0.056379045
5461,5641,66,66,0,34.17326408,34.17323186,-119.1571417,-119.1569124,0.017018126
5462,5642,66,66,0,34.20172895,34.18991111,-119.1420562,-119.142553,0.819505418
5463,5643,66,66,0,34.17326408,34.18992205,-119.1571417,-119.1780398,2.324685446
